2025-03-27 14:52:39,304 INFO, inst,timestamp,timestamp, position,pnl
2025-03-27 14:52:40,146 INFO, Long condition met 2025-03-05 09:22:00
2025-03-27 14:52:40,148 INFO, Entered 46974, 22150.0, CALL at 284.65 SL: 256.185 Target: 313.11
2025-03-27 14:52:40,334 INFO, Long condition met 2025-03-05 09:24:00
2025-03-27 14:52:40,334 INFO, Entered 46974, 22150.0, CALL at 310.85 SL: 279.76500000000004 Target: 341.94
2025-03-27 14:52:40,348 INFO, Target hit in 46974, 22150.0, CALL at 313.11
2025-03-27 14:52:41,575 INFO, Long condition met 2025-03-05 09:43:00
2025-03-27 14:52:41,575 INFO, Entered 46976, 22200.0, CALL at 290.9 SL: 261.81 Target: 319.99
2025-03-27 14:52:41,981 INFO, Long condition met 2025-03-05 09:50:00
2025-03-27 14:52:41,981 INFO, Entered 46976, 22200.0, CALL at 280.45 SL: 252.40499999999997 Target: 308.5
2025-03-27 14:52:42,579 INFO, Target hit in 46976, 22200.0, CALL at 308.5
2025-03-27 14:52:42,772 INFO, Short condition met 2025-03-05 10:06:00
2025-03-27 14:52:42,773 INFO, Entered 46977, 22200.0, PUT at 289.65 SL: 260.685 Target: 318.61
2025-03-27 14:52:42,916 INFO, Short condition met 2025-03-05 10:09:00
2025-03-27 14:52:42,916 INFO, Entered 46977, 22200.0, PUT at 296.95 SL: 267.255 Target: 326.64
2025-03-27 14:52:42,968 INFO, Short condition met 2025-03-05 10:10:00
2025-03-27 14:52:42,968 INFO, Entered 46977, 22200.0, PUT at 303.95 SL: 273.555 Target: 334.34
2025-03-27 14:52:43,031 INFO, Long condition met 2025-03-05 10:11:00
2025-03-27 14:52:43,031 INFO, Entered 46976, 22200.0, CALL at 284.65 SL: 256.185 Target: 313.11
2025-03-27 14:52:43,223 INFO, Long condition met 2025-03-05 10:15:00
2025-03-27 14:52:43,223 INFO, Entered 46976, 22200.0, CALL at 287.0 SL: 258.3 Target: 315.7
2025-03-27 14:52:43,377 INFO, Long condition met 2025-03-05 10:19:00
2025-03-27 14:52:43,377 INFO, Entered 46976, 22200.0, CALL at 295.0 SL: 265.5 Target: 324.5
2025-03-27 14:52:43,478 INFO, Long condition met 2025-03-05 10:21:00
2025-03-27 14:52:43,478 INFO, Entered 46976, 22200.0, CALL at 295.95 SL: 266.355 Target: 325.54
2025-03-27 14:52:43,561 INFO, Long condition met 2025-03-05 10:23:00
2025-03-27 14:52:43,561 INFO, Entered 46976, 22200.0, CALL at 299.35 SL: 269.415 Target: 329.28
2025-03-27 14:52:43,601 INFO, Short condition met 2025-03-05 10:24:00
2025-03-27 14:52:43,601 INFO, Entered 46977, 22200.0, PUT at 284.6 SL: 256.14000000000004 Target: 313.06
2025-03-27 14:52:43,836 INFO, Short condition met 2025-03-05 10:30:03
2025-03-27 14:52:43,836 INFO, Entered 46977, 22200.0, PUT at 293.8 SL: 264.42 Target: 323.18
2025-03-27 14:52:43,870 INFO, Long condition met 2025-03-05 10:31:02
2025-03-27 14:52:43,871 INFO, Entered 46976, 22200.0, CALL at 291.1 SL: 261.99 Target: 320.21
2025-03-27 14:52:43,940 INFO, Long condition met 2025-03-05 10:33:00
2025-03-27 14:52:43,940 INFO, Entered 46976, 22200.0, CALL at 288.1 SL: 259.29 Target: 316.91
2025-03-27 14:52:44,007 INFO, Short condition met 2025-03-05 10:35:05
2025-03-27 14:52:44,007 INFO, Entered 46977, 22200.0, PUT at 289.2 SL: 260.28 Target: 318.12
2025-03-27 14:52:44,254 INFO, Short condition met 2025-03-05 10:43:57
2025-03-27 14:52:44,254 INFO, Entered 46977, 22200.0, PUT at 297.15 SL: 267.435 Target: 326.86
2025-03-27 14:52:44,577 INFO, Long condition met 2025-03-05 10:55:55
2025-03-27 14:52:44,578 INFO, Entered 46976, 22200.0, CALL at 288.9 SL: 260.01 Target: 317.79
2025-03-27 14:52:45,083 INFO, Short condition met 2025-03-05 11:10:57
2025-03-27 14:52:45,084 INFO, Entered 46977, 22200.0, PUT at 285.05 SL: 256.545 Target: 313.56
2025-03-27 14:52:46,138 INFO, Short condition met 2025-03-05 11:51:43
2025-03-27 14:52:46,138 INFO, Entered 46977, 22200.0, PUT at 303.2 SL: 272.88 Target: 333.52
2025-03-27 14:52:46,344 INFO, Short condition met 2025-03-05 11:59:37
2025-03-27 14:52:46,345 INFO, Entered 46977, 22200.0, PUT at 294.5 SL: 265.05 Target: 323.95
2025-03-27 14:52:46,674 INFO, Long condition met 2025-03-05 12:11:30
2025-03-27 14:52:46,674 INFO, Entered 46976, 22200.0, CALL at 273.85 SL: 246.46500000000003 Target: 301.24
2025-03-27 14:52:46,698 INFO, Long condition met 2025-03-05 12:12:28
2025-03-27 14:52:46,699 INFO, Entered 46976, 22200.0, CALL at 274.7 SL: 247.23 Target: 302.17
2025-03-27 14:52:46,768 INFO, Short condition met 2025-03-05 12:15:25
2025-03-27 14:52:46,769 INFO, Entered 46975, 22150.0, PUT at 282.25 SL: 254.025 Target: 310.48
2025-03-27 14:52:46,889 INFO, Long condition met 2025-03-05 12:20:16
2025-03-27 14:52:46,890 INFO, Entered 46976, 22200.0, CALL at 276.95 SL: 249.255 Target: 304.64
2025-03-27 14:52:47,148 INFO, Short condition met 2025-03-05 12:30:00
2025-03-27 14:52:47,148 INFO, Entered 46977, 22200.0, PUT at 294.35 SL: 264.915 Target: 323.79
2025-03-27 14:52:47,266 INFO, Short condition met 2025-03-05 12:33:56
2025-03-27 14:52:47,266 INFO, Entered 46977, 22200.0, PUT at 295.8 SL: 266.22 Target: 325.38
2025-03-27 14:52:47,909 INFO, Short condition met 2025-03-05 12:59:21
2025-03-27 14:52:47,909 INFO, Entered 46975, 22150.0, PUT at 279.35 SL: 251.41500000000002 Target: 307.29
2025-03-27 14:52:47,943 INFO, SL hit in 46976,  22200.0, CALL at 269.415
2025-03-27 14:52:48,022 INFO, SL hit in 46976,  22200.0, CALL at 266.355
2025-03-27 14:52:48,063 INFO, SL hit in 46976,  22200.0, CALL at 265.5
2025-03-27 14:52:48,140 INFO, Target hit in 46977, 22200.0, PUT at 313.06
2025-03-27 14:52:48,140 INFO, Target hit in 46977, 22200.0, PUT at 313.56
2025-03-27 14:52:48,149 INFO, Short condition met 2025-03-05 13:07:10
2025-03-27 14:52:48,149 INFO, Entered 46975, 22150.0, PUT at 286.2 SL: 257.58 Target: 314.82
2025-03-27 14:52:48,269 INFO, Short condition met 2025-03-05 13:11:06
2025-03-27 14:52:48,270 INFO, Entered 46975, 22150.0, PUT at 284.15 SL: 255.73499999999999 Target: 312.56
2025-03-27 14:52:48,487 INFO, Long condition met 2025-03-05 13:19:57
2025-03-27 14:52:48,487 INFO, Entered 46976, 22200.0, CALL at 270.3 SL: 243.27 Target: 297.33
2025-03-27 14:52:48,768 INFO, Short condition met 2025-03-05 13:31:55
2025-03-27 14:52:48,769 INFO, Entered 46975, 22150.0, PUT at 278.45 SL: 250.605 Target: 306.29
2025-03-27 14:52:48,943 INFO, SL hit in 46976,  22200.0, CALL at 261.81
2025-03-27 14:52:48,943 INFO, SL hit in 46976,  22200.0, CALL at 261.99
2025-03-27 14:52:48,946 INFO, SL hit in 46976,  22200.0, CALL at 260.01
2025-03-27 14:52:48,949 INFO, SL hit in 46976,  22200.0, CALL at 259.29
2025-03-27 14:52:49,128 INFO, Long condition met 2025-03-05 13:44:37
2025-03-27 14:52:49,128 INFO, Entered 46974, 22150.0, CALL at 289.45 SL: 260.505 Target: 318.4
2025-03-27 14:52:49,225 INFO, Short condition met 2025-03-05 13:49:30
2025-03-27 14:52:49,226 INFO, Entered 46975, 22150.0, PUT at 280.85 SL: 252.76500000000001 Target: 308.94
2025-03-27 14:52:49,393 INFO, Short condition met 2025-03-05 13:56:05
2025-03-27 14:52:49,393 INFO, Entered 46977, 22200.0, PUT at 299.15 SL: 269.23499999999996 Target: 329.06
2025-03-27 14:52:49,501 INFO, Short condition met 2025-03-05 14:00:00
2025-03-27 14:52:49,501 INFO, Entered 46977, 22200.0, PUT at 296.95 SL: 267.255 Target: 326.64
2025-03-27 14:52:49,656 INFO, Long condition met 2025-03-05 14:06:04
2025-03-27 14:52:49,657 INFO, Entered 46976, 22200.0, CALL at 280.0 SL: 252.0 Target: 308.0
2025-03-27 14:52:49,702 INFO, Long condition met 2025-03-05 14:08:00
